"product_id","url"
"9d926dc5-360e-435c-977c-138b8f34c206","/sapogi-bambi-207107215-39-khaki-tr"
"b7132e4e-6233-4464-aa88-75ce7514a9d5","/shlepantsy-mfs-20722-37-rozovye"
"57d08e44-f9c7-4443-b08c-61866b2f02e2","/shlepantsy-crocs-bayaband-slide-37-belyy"
"d73fd06e-79cb-40d3-bc12-ea3a01410b3c","/shlepantsy-world-step-ws453-36-rozovye"
"4f1ec3b7-0135-40ab-872f-780cbc9b4d0e","/krossovki-nike-air-max-90-se-39-korichnevyy"
"4e31fbdf-02aa-4d4c-9d51-6ce3bd46ba89","/krossovki-inov-parkclaw-280-000973-37.5-sinie"
"5cae58b9-b9d8-4c06-b177-7f213107f1cd","/mokasiny-world-step-ws404-37-kroko-chernye"
"ad44d1df-641e-4a95-82e9-8b3c01ba89a5","/botinki-bambi-204338740-37-khaki-tr"
"e21610d3-f18b-41aa-a60b-7b926069b4f9","/botinki-corta-mussi-cm-5067siyah-36-chernye"
"22259d85-e31f-4bc8-a357-a58159b03f96","/krossovki-sail-lakers-17808-36-temno-seryy-tr"
"8431725b-1b55-4ccf-a3f3-89b779145f82","/krossovki-k.pafi-ala1170-35-fioletovye"
"a010756a-a194-47cd-b0db-ceaab9864db8","/krossovki-joma-r.victory-rvicls2303-41-sinie"
"06102937-ae41-422d-a74b-733add841bf9","/botilony-world-step-ws518-3-36-chernye"
"389af9f2-0332-4df3-a08c-bee6b143d5e0","/krossovki-nike-blazer-mid-bling-37.5-belyy"
"939da04e-df0e-4a24-96f8-0302fd8544b3","/kedy-qusheli-37040-1-37-chernye"
"b718fadf-fb6b-4ee5-be0a-614718967c27","/sandalii-sail-lakers-18151-40-belyy-tr"
"5d262fbf-61c7-4c79-b69e-f1fc1f5d971e","/lofery-fabio-di-luna-nappa-giglio-8109-39.5-sero-zelenye"
"0a2d95bd-cecc-43ef-abd5-1c368a5aa28e","/kedy-magza-221-1664-bayan-ayk-39-belye"
"0e798126-2df7-4710-8383-110601f90021","/tufli-magza-187-7158-bayan-ayk-7158-07-39-rozovye"
"f4b5b7a3-5f0c-416c-9ca9-e09ad67d4680","/botinki-bambi-333135112-39-chernyy-tr"
"0045088c-e1d6-4227-9aa4-450074908c45","/krossovki-magza-126-t11-bayan-ayk-40-rozovye"
"5fed87e0-b5d2-4ad2-8023-cee663beb007","/trekkingovaya-obuv-millet-suptrident-mig1799-7317-4.537-1_3-siniy"
"b495c9c0-160b-4cc0-99ac-ee99a0c50632","/lofery-natursoft-883480-39-chernye"
"c3e55d62-f816-424d-b96d-8f559ac2a01b","/krossovki-sail-lakers-18790-40-belye-tr"
"8e897025-68ae-4317-bfc7-2248d6723424","/krossovki-xtep-977418320022-39-multikolor"
"2f18cf7c-cc60-40bb-80e9-f48f39f3ffe0","/trekkingovaya-obuv-la-sportiva-aequilibrium-st-gtx-31b999402-37.5-cherno-rozovye"
"36a8efab-71b6-4fc3-89ad-b22024697b94","/kedy-sail-lakers-18552-37-chernyy-tr"
"4bd60009-2375-4504-a055-7f683d814d97","/shlepantsy-freemax-ppl.2022.4040_124-37-belyy-tr"
"8247bfdd-11f6-4e92-b064-7209336a821f","/kedy-magza-17-397-40-zelenye"
"77307a81-d481-4b95-a4cd-30cef256aff6","/bosonozhki-vitacci-1492663-40-chernye"
"f9d83900-1815-4f86-b8aa-9f067d366bbb","/botinki-aku-alterra-lite-mid-gtw-37.5-serye"
"620dbfa2-cc98-482a-b9ae-e2d4628b56e6","/baletki-giovanni-fabiani-g932-scarpa-cervo-glitter-tapioka-37-belye"
"9c4c9b75-a24d-4fdb-a29a-8876ddfeae56","/kedy-sail-lakers-17765-38-belye-tr"
"732cacf1-b069-4752-b524-93e7e9dfdf42","/botinki-bambi-187964070-40-bezhevyy-tr"
"23376fd4-579b-4d06-be9f-4807409d78f3","/polusapogi-giannini-ilari-6100-camoscio-wine-6100cwi-bordovye-37.5"
"58193f58-5be3-4d1f-bf14-3697c45f2f2d","/krossovki-inov-roclite-320-001080-38-sinie"
"101c13ac-0ef4-48f4-a7a7-462d2ac8b731","/shlepantsy-guero-p520-cos-3-38-krasnye"
"16830f5e-d32c-46db-b707-1ca6de1d6f1b","/slantsy-rider-pool-83331-ad448-39-golubo-sinie"
"6eb8d79b-f4ee-4d47-9aa3-9896491c9871","/krossovki-sail-lakers-14848-39-chernye-tr"
"78dcdff2-1c9d-4078-aac7-61fe2a62704b","/lofery-qusheli-37280-632-39-bezhevye"
"d0a0abd1-e13e-4c05-b655-a59e6d361b85","/slantsy-ipanema-class-wish-82931-35-36-chernye"
"1e7027ff-4ff4-4330-928e-f1925b8c1139","/tufli-magza-1-t9602.2034-01-37-rozovye"
"610b389a-f634-490b-a496-3acf878d0a38","/krossovki-nike-air-force-1-07-w-next-nature-dc9486-36.5-101-belyy"
"5c9667f0-30bd-4443-b669-8e21b4d739d5","/tufli-vitacci-494492-38-rozovye"
"c4276835-1790-47b0-945c-45542a00779e","/botinki-nila--nila-pv4365-37-chernye"
"d81ab847-241d-4180-9ce5-763d2f5b4593","/slantsy-salomon-reelax-slide-6.0-471126-sero-rozovye-36.5"
"1ab41695-af69-451c-b981-d49bbfa888c9","/polubotinki-world-step-ws542"
"09ec3056-bb73-4e5c-9ece-8a4e09c3c623","/tufli-natursoft-620002-f-khaki-38"
"05dba815-2c55-420f-8b3a-fb4a9a96f272","/polusapogi-giorgio-fabiani-kiwi-avorio-f212002-38-bezhevye"
"3a98aaa2-535c-4a23-9b70-e1f696a3147b","/sandalii-vesba-23552-62-36-belye"
"d195b170-8372-4089-958e-688774625671","/krossovki-wilson-rush-pro-2.5-wrs327400-40-sinie"
"2091890e-f454-4d48-8039-8a96f51a9228","/krossovki-jack-wolfskin-dromoventure-athletic-4057001-39-5154-bezhevye"
"ee763d2d-e8dc-4758-81a4-12e43a93918c","/shlepantsy-world-step-ws453-37-zelenye"
"53de92f0-78c8-43c7-994f-d8960b592ae4","/botinki-salomon-cross-hike-2-mid-gore-tex-l47278000-38-2_3-siniy"
"4c7238f2-5000-4817-aa8d-68ed6925c31a","/botinki-sman-wb19811-36-korichnevye"
"5e6b0202-09c6-4be4-8005-8300b86769bf","/mokasiny-magza-142-1394-39-krasnye"
"acb9944e-bc8a-4485-8374-7b2391093fd8","/bosonozhki-giorgio-fabiani-f201033g-38.5-cherno-belye"
"8053acff-718d-4d30-98d5-43b00aab5969","/sandalii-fast-step-935za1020-39-bezhevye"
"36d7a41c-56ff-49ad-940d-2945a9e80db7","/kedy-freemax-freemax.4200_5196-39-siniy-tr"
"e4e7d150-d9ab-421a-b20a-8e7203035bb2","/mokasiny-world-step-ws404-39-kroko-chernye"
"8fc35539-22c5-417d-8b41-80a3513a78d6","/botinki-sman-cwc2306gcec-fc-36-chernye"
"41386aad-22e2-46d9-9332-9cb203d537c6","/lofery-qusheli-37364-632-37-bezhevye"
"f9e74cf2-6cff-438d-bfce-675f57c475cb","/krossovki-sail-lakers-17821-40-chernye-tr"
"52580938-f62b-44a9-b258-87f2231a12bb","/lofery-pas-de-rouge-argentina-mattone-3701-37-korichnevye"
"9ff8b9c7-3351-45cb-b56e-b4eda12e9f96","/sandalii-freemax-ppl.2022.4005_5188-37-svetlo-korichnevyy-tr"
"6e7b78af-5528-4c99-b208-aa01903cfb8f","/botinki-salomon-x-ultra-4-mid-gtx-l41625000-39-1_3-magnet"
"0e4398ef-cac0-4f11-acad-0364491c9533","/trekkingovaya-obuv-mammut-nova-iv-mid-gtx-3030-04730-50543-639-1_3-siniy"
"35af6375-073d-4267-8207-bec137f0f455","/botinki-marjin-31552675-37-chernyy-tr"
"c8f78af8-02ea-4e97-8cd9-b4bf3a4d1541","/botinki-bambi-194324640-39-chernyy-tr"
"6b8670c0-6e2f-4d70-9699-242e2af11564","/krossovki-jack-wolfskin-dromoventure-athletic-4057001-37-5154-bezhevye"
"99d8a129-0304-408d-9fa0-bc90ca0432e1","/lofery-vitacci-641059-40-bezhevye"
"09a093d1-0185-4b62-ae80-f5740781c3a0","/sandalii-sail-lakers-18115-40-bezhevyy-tr"
"093abac8-5fef-4de0-8c73-2d92b89b5a39","/tufli-corta-mussi-cm-907vison"
"45679b17-5760-41f8-9979-425f30bf67ec","/polusapogi-diego-carlotti-46695290-37-chernyy-tr"
